PC,OCC,RESULT
0x555555556d3a,7458,CORRECT
0x7fffe43750ab,187776,NOINJECT
0x5555555571e1,401020,NOINJECT
0x55555555bfb6,105464,NOINJECT
0x7fffe43753ee,230946,NOINJECT
0x7fffe43726b1,214085,NOINJECT
0x555555556973,297602,CORRECT
0x55555555dcf6,285366,CORRECT
0x7fffe43726a9,168760,NOINJECT
0x5555555572cc,276881,CRASH
0x7fffe437191b,47133,NOINJECT
0x55555555693e,468829,CORRECT
0x55555555ad0a,26580,CRASH
0x555555557236,687277,CRASH
0x55555555da4f,79114,CRASH
0x7fffe4374891,27759,NOINJECT
0x5555555571e1,435148,NOINJECT
0x7fffe4373e6b,229773,NOINJECT
0x7fffe4372709,25896,NOINJECT
0x555555556f3b,163335,CRASH
0x5555555572cc,55649,CORRECT
0x55555555dd21,352685,CRASH
0x7fffe4372822,8575,NOINJECT
0x7fffe43726be,145148,NOINJECT
0x5555555572c0,13866,CRASH
0x55555555732f,85430,CRASH
0x7fffe43748aa,261186,NOINJECT
0x555555557157,731244,CORRECT
0x7fffe4374280,279247,NOINJECT
0x55555555da63,220853,CORRECT
0x5555555571f0,41271,CRASH
0x7fffe4374495,82682,NOINJECT
0x7fffe437280a,236733,NOINJECT
0x55555555720b,689877,CORRECT
0x7fffe4372890,120175,NOINJECT
0x555555557207,856143,CRASH
0x7fffe4350001,33400,NOINJECT
0x5555555572ae,40415,CRASH
0x5555555571f4,232771,CRASH
0x55555555ad34,6127,CRASH
0x55555555d9fd,103993,NOINJECT
0x5555555563b0,21323,NOINJECT
0x555555556985,672894,NOINJECT
0x55555555da5f,364137,CORRECT
0x55555555dbdc,213931,CRASH
0x7fffe43726f2,61840,NOINJECT
0x55555555da84,146364,CRASH
0x55555555722a,338960,CRASH
0x55555555720f,1623608,CORRECT
0x55555555772c,57790,CRASH
0x555555557202,1123221,CORRECT
0x7fffe43750d6,210506,NOINJECT
0x7fffe43728f1,14336,NOINJECT
0x555555556f58,237429,CORRECT
0x5555555572b6,243120,CRASH
0x555555556ea2,18233,NOINJECT
0x55555555da4f,337549,CRASH
0x555555556f19,94431,CRASH
0x5555555572aa,543589,CRASH
0x55555555dbe7,16742,CRASH
0x555555557754,26339,CRASH
0x7fffe437277d,29285,NOINJECT
0x55555555da4b,158706,CORRECT
0x555555556f3f,146326,CRASH
0x555555556985,615486,NOINJECT
0x55555555e248,9630,CRASH
0x7fffe43728b9,118519,NOINJECT
0x555555557157,1059769,CORRECT
0x7fffe435dfd0,27862,NOINJECT
0x555555557202,194892,CORRECT
0x55555555731f,14846,NOINJECT
0x7fffe43751a6,99347,NOINJECT
0x5555555571d3,339748,CRASH
0x55555555dbb5,359920,SDC
0x5555555571d6,86294,CORRECT
0x7fffe4371729,117860,NOINJECT
0x7fffe4374253,105253,NOINJECT
0x7fffe4373d70,106029,NOINJECT
0x7fffe4371753,21880,NOINJECT
0x55555555dbb1,198957,CORRECT
0x7fffe437446c,24691,NOINJECT
0x7fffe437173a,78613,NOINJECT
0x7fffe4375456,32698,NOINJECT
0x55555555693e,87284,CORRECT
0x5555555572ba,706412,CRASH
0x55555555da0b,99082,CRASH
0x555555556f4b,103043,CORRECT
0x55555555720f,1313884,CORRECT
0x55555555de84,6931,CRASH
0x55555555dbf3,157498,CRASH
0x555555556ee6,6882,CORRECT
